Date,Full_Capacity_mcft_CHEMBARAMBAKKAM,Full_Capacity_mcft_CHOLAVARAM,Full_Capacity_mcft_KANNANKOTTAI_THERVOY_KANDIGAI,Full_Capacity_mcft_POONDI,Full_Capacity_mcft_PUZHAL,Full_Capacity_mcft_VEERANAM,Inflow_cusecs_CHEMBARAMBAKKAM,Inflow_cusecs_CHOLAVARAM,Inflow_cusecs_KANNANKOTTAI_THERVOY_KANDIGAI,Inflow_cusecs_POONDI,Inflow_cusecs_PUZHAL,Inflow_cusecs_VEERANAM,Level_ft_CHEMBARAMBAKKAM,Level_ft_CHOLAVARAM,Level_ft_KANNANKOTTAI_THERVOY_KANDIGAI,Level_ft_POONDI,Level_ft_PUZHAL,Level_ft_VEERANAM,Outflow_cusecs_CHEMBARAMBAKKAM,Outflow_cusecs_CHOLAVARAM,Outflow_cusecs_KANNANKOTTAI_THERVOY_KANDIGAI,Outflow_cusecs_POONDI,Outflow_cusecs_PUZHAL,Outflow_cusecs_VEERANAM,Rainfall_mm_CHEMBARAMBAKKAM,Rainfall_mm_CHOLAVARAM,Rainfall_mm_KANNANKOTTAI_THERVOY_KANDIGAI,Rainfall_mm_POONDI,Rainfall_mm_PUZHAL,Rainfall_mm_VEERANAM,Storage_mcft_CHEMBARAMBAKKAM,Storage_mcft_CHOLAVARAM,Storage_mcft_KANNANKOTTAI_THERVOY_KANDIGAI,Storage_mcft_POONDI,Storage_mcft_PUZHAL,Storage_mcft_VEERANAM,Storage_Level_pct_CHEMBARAMBAKKAM,Storage_Level_pct_CHOLAVARAM,Storage_Level_pct_KANNANKOTTAI_THERVOY_KANDIGAI,Storage_Level_pct_POONDI,Storage_Level_pct_PUZHAL,Storage_Level_pct_VEERANAM,Storage_as_on_same_day_last_year_mcft_CHEMBARAMBAKKAM,Storage_as_on_same_day_last_year_mcft_CHOLAVARAM,Storage_as_on_same_day_last_year_mcft_KANNANKOTTAI_THERVOY_KANDIGAI,Storage_as_on_same_day_last_year_mcft_POONDI,Storage_as_on_same_day_last_year_mcft_PUZHAL,Storage_as_on_same_day_last_year_mcft_VEERANAM,Full_Capacity_mcft_TOTAL,Level_ft_TOTAL,Storage_mcft_TOTAL,Storage_Level_pct_TOTAL,Inflow_cusecs_TOTAL,Outflow_cusecs_TOTAL,Rainfall_mm_TOTAL,Storage_as_on_same_day_last_year_mcft_TOTAL,Rainfall_mm_day,temperature_mean_celsius,relative_humidity_mean_percent,evapotranspiration_mm_day,daily_average_water_level,Population,Per_Capita_Consumption_LPCD,Season_Factor,Random_Fluctuation,Total_Consumption_MLD,ENSO_Index,IOD_Index,ENSO_3m,IOD_3m,Water_Security_Index,Crisis_Target,Realistic_Population,Month,Season_Multiplier,Crisis_Behavior,Temp_Factor,Realistic_Total_Consumption_MLD,Historical_Crisis,Crisis_Severity_Historical,Crisis_Target_V2,Water_Stress_Duration_Days,Days_Supply_Remaining,Consecutive_Dry_Days,Heat_Wave_Risk,Critical_Reservoirs_Count,Reservoir_Risk_Diversity,Pre_Monsoon_Risk,Monsoon_Failure_Risk
2022-12-04,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,476.0,36.0,3.0,625.0,83.0,571.94,81.05,59.25,115.18,137.7,46.15,45.75,140.0,9.0,15.0,457.0,187.0,247.8994339622641,0.0,0.0,0.0,0.0,0.0,0.0,2518.0,534.0,493.0,2435.0,2436.0,4418.18418079096,69.08,49.4,98.6,75.36,73.82,301.5817514124294,3135.0,740.0,500.0,2870.0,2870.0,523.4,13222.0,,8416.0,63.65,1794.94,808.0,0.0,10115.0,1.0428571428571367,26.709917,78.31529,3.653361014285714,-4.07509,8000000.0,135.1,1.0,0.986,1087.2757868726162,-0.86,-0.092,-0.9764444444444446,-0.4212111111111111,0.4072469071490723,0,8878759.303214237,12,0.9,1.0,0.992747925,1087.2757868726162,0,0,0,0,219.2139972837166,0,0.0,0,94.52936795520375,0,0
2022-12-05,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,534.0,36.0,8.333333333333332,625.0,71.0,571.94,81.18,59.29,115.15,137.76,46.1,45.75,140.0,9.0,15.0,457.0,187.0,246.0331132075472,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,536.0,491.0,2452.0,2426.0,4383.348983050848,69.96,49.58,98.2,75.89,73.52,299.20389830508475,3151.0,755.0,500.0,2893.0,2902.0,523.4,13222.0,,8455.0,63.95,1837.94,808.0,0.0,10201.0,1.1357142857142797,26.145332,76.133286,3.613451728571429,-4.13862,8000000.0,135.1,1.0,1.001,1180.069689461089,-0.86,-0.092,-0.9741111111111111,-0.4186555555555555,0.4062519316129723,0,8878759.303214237,12,0.9,1.0,0.9786333,1180.069689461089,0,0,0,0,202.91223218760376,0,0.0,0,93.46516673416782,0,0
2022-12-06,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,509.0,26.0,13.666666666666666,615.0,71.0,571.94,81.31,59.3,115.15,137.85,46.05,45.75,140.0,9.0,15.0,457.0,187.0,244.16679245283012,0.0,0.0,0.0,0.0,0.0,0.0,2581.0,537.0,491.0,2478.0,2417.0,4348.513785310734,70.81,49.68,98.2,76.69,73.24,296.8260451977401,3189.0,789.0,500.0,2921.0,2936.0,523.4,13222.0,,8504.0,64.32,1792.94,808.0,0.0,10335.0,1.1385714285714224,25.205744,78.441,3.5273211142857144,-4.14584,8000000.0,135.1,1.0,1.003,965.9567295255737,-0.86,-0.092,-0.971777777777778,-0.4161000000000001,0.4075564565936417,0,8878759.303214237,12,0.9,1.0,0.9551436,965.9567295255737,0,0,0,0,249.32616028633439,0,0.0,0,92.38341856579248,0,0
2022-12-07,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,512.0,10.0,19.0,595.0,26.0,548.01,81.44,59.3,115.11,137.9,45.98,45.75,130.0,9.0,15.0,457.0,187.0,242.3004716981132,0.0,0.0,0.0,0.0,0.0,0.0,2613.0,537.0,490.0,2492.0,2403.0,4313.678587570621,71.69,49.68,98.0,77.13,72.82,294.4481920903955,3233.0,814.0,500.0,2980.0,2970.0,523.4,13222.0,,8535.0,64.55,1691.01,798.0,0.0,10497.0,0.957142857142851,23.076584,81.90522,3.3682208714285715,-4.17274,8000000.0,135.1,1.0,1.008,1023.2994501324804,-0.86,-0.092,-0.9694444444444444,-0.4135444444444444,0.4078153923924544,0,8878759.303214237,12,0.9,1.0,0.9019146,1023.2994501324804,0,0,0,0,236.21259737466164,1,0.0,0,91.35832399967039,0,0
2022-12-08,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,500.0,10.0,24.33333333333333,590.0,26.0,557.54,81.57,59.3,115.11,137.95,45.91,45.75,130.0,9.0,15.0,457.0,187.0,240.43415094339625,0.0,0.0,0.0,0.0,0.0,0.0,2645.0,537.0,489.0,2507.0,2390.0,4278.843389830508,72.57,49.68,97.8,77.59,72.42,292.0703389830509,3254.0,834.0,500.0,2992.0,3002.0,523.4,13222.0,,8568.0,64.8,1683.54,798.0,0.0,10582.0,2.7099999999999937,23.272413,90.54749,3.0435363285714283,-4.1845,8000000.0,135.1,1.0,0.999,969.8033269634092,-0.86,-0.092,-0.9671111111111113,-0.4109888888888888,0.4152846923390624,0,8878759.303214237,12,0.9,1.0,0.906810325,969.8033269634092,0,0,0,0,250.2061947040081,0,0.0,0,90.332567490032,0,0
2022-12-09,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,709.0,36.0,29.666666666666664,595.0,140.0,571.94,81.77,59.34,115.08,138.0,45.89,45.75,130.0,9.0,10.0,457.0,187.0,238.56783018867924,25.1,22.0,2.0,2.0,42.0,2.0,2695.0,539.0,489.0,2521.0,2386.0,4244.008192090396,73.94,49.86,97.8,78.03,72.3,289.6924858757062,3274.0,858.0,500.0,3015.0,3034.0,523.4,13222.0,,8630.0,65.27,2051.94,793.0,95.1,10681.0,11.034285714285708,24.803667,81.6659,3.0051657142857136,-3.80512,8000000.0,135.1,1.0,1.009,1028.3241059667644,-0.86,-0.092,-0.9647777777777776,-0.4084333333333333,0.4551369342748915,0,8878759.303214237,12,0.9,1.0,0.945091675,1028.3241059667644,0,0,0,0,237.67475206482268,0,0.0,0,89.21693206649518,0,0
2022-12-10,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,2177.0,287.0,35.0,2005.0,2795.0,706.88,82.44,59.61,115.35,138.54,46.52,45.75,221.0,9.0,35.0,153.0,287.0,236.70150943396223,107.2,129.0,112.0,105.0,121.0,112.0,2864.0,554.0,500.0,2681.0,2508.0,4209.172994350282,78.57,51.25,100.0,82.98,76.0,287.31463276836155,3284.0,881.0,500.0,3031.0,3052.0,523.4,13222.0,,9107.0,68.88,8005.88,705.0,686.2,10748.0,19.22571428571428,24.853666,86.277985,2.776142842857143,-3.48349,8000000.0,135.1,1.0,1.014,1019.4903949989649,-0.86,-0.092,-0.9624444444444444,-0.4058777777777777,0.4982045721144796,0,8878759.303214237,12,0.9,1.0,0.94634165,1019.4903949989649,0,0,0,0,252.98482334417605,0,0.0,0,86.97434858880604,0,0
2022-12-11,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,2134.0,657.0,32.0,8280.0,623.0,496.58,83.05,60.58,115.35,139.43,46.87,45.75,234.0,9.0,32.0,5053.0,287.0,234.83518867924528,13.0,11.0,5.0,0.0,8.0,5.0,3028.0,610.0,500.0,2960.0,2579.0,4174.337796610169,83.07,56.43,100.0,91.61,78.15,284.93677966101694,3294.0,881.0,500.0,3045.0,3064.0,523.4,13222.0,,9677.0,73.19,12222.58,5615.0,42.0,10784.0,21.099999999999994,24.914085,87.68668,2.456703514285714,-3.47662,8000000.0,135.1,1.0,0.991,1009.5001067757777,-0.86,-0.092,-0.960111111111111,-0.4033222222222222,0.5116684855451474,0,8878759.303214237,12,0.9,1.0,0.947852125,1009.5001067757777,0,0,0,0,271.47925085450237,0,0.0,0,84.2087382500215,0,0
2022-12-12,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,2046.0,900.0,63.0,5900.0,704.0,394.67,83.65,61.83,115.35,139.05,47.05,45.75,240.0,9.0,63.0,7303.0,287.0,232.9688679245283,30.6,15.0,50.0,27.0,8.0,50.0,3184.0,687.0,500.0,2839.0,2615.0,4139.502598870056,87.35,63.55,100.0,87.87,79.24,282.55892655367234,3318.0,881.0,500.0,3058.0,3076.0,523.4,13222.0,,9825.0,74.31,10007.67,7902.0,180.6,10833.0,24.37571428571428,25.882833,83.67191,2.396463657142857,-3.39581,8000000.0,135.1,1.0,1.02,1030.7136299156555,-0.86,-0.092,-0.9577777777777778,-0.4007666666666667,0.5251872975559254,0,8878759.303214237,12,0.9,1.0,0.9720708250000001,1030.7136299156555,0,0,0,0,269.9583782286562,0,0.0,0,82.10824116137121,0,0
2022-12-13,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,3382.0,1109.0,54.0,7500.0,981.0,381.97,83.71,63.28,115.35,139.1,47.51,45.75,3197.0,9.0,54.0,7803.0,287.0,231.1025471698113,35.0,33.0,32.0,50.0,25.4,32.0,3200.0,782.0,500.0,2854.0,2711.0,4104.667401129944,87.79,72.34,100.0,88.33,82.15,280.1810734463277,3364.0,881.0,500.0,3073.0,3088.0,523.4,13222.0,,10047.0,75.99,13407.97,11350.0,207.4,10906.0,25.17857142857142,25.63075,84.89396,2.4728828714285718,-3.42723,8000000.0,135.1,1.0,1.002,1052.140512865795,-0.86,-0.092,-0.9554444444444444,-0.398211111111111,0.526735660666644,0,8878759.303214237,12,0.9,1.0,0.96576875,1052.140512865795,0,0,0,0,270.43626514751804,0,0.0,0,79.73507802179164,0,0
2022-12-14,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,1924.0,200.0,39.0,7800.0,611.0,348.76,83.82,63.75,115.35,139.1,47.67,45.75,1600.0,15.0,39.0,7803.0,287.0,229.2362264150944,0.0,0.0,0.0,0.0,0.0,0.0,3228.0,813.0,500.0,2854.0,2745.0,4069.8322033898303,88.56,75.21,100.0,88.33,83.18,277.80322033898307,3387.0,881.0,500.0,3087.0,3110.0,523.4,13222.0,,10140.0,76.69,10922.76,9744.0,0.0,10965.0,25.291428571428565,24.559916,83.37536,2.7121707571428573,-3.46411,8000000.0,135.1,1.0,1.001,966.856883311095,-0.86,-0.092,-0.9531111111111112,-0.3956555555555556,0.5237073714066016,0,8878759.303214237,12,0.9,1.0,0.9389979,966.856883311095,0,0,0,0,297.01475957538264,0,0.0,0,78.29074237635908,0,0
2022-12-15,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,1450.0,107.0,20.0,4300.0,426.0,300.89,83.77,63.85,115.35,139.1,47.74,45.75,1600.0,15.0,20.0,4303.0,287.0,227.36990566037736,0.0,0.0,0.0,0.0,0.0,0.0,3215.0,820.0,500.0,2854.0,2758.0,4034.997005649717,88.2,75.86,100.0,88.33,83.58,275.42536723163846,3383.0,881.0,500.0,3098.0,3144.0,523.4,13222.0,,10147.0,76.74,6603.89,6225.0,0.0,11006.0,23.234285714285704,24.484915,83.094925,3.0349567714285715,-3.5084,8000000.0,135.1,1.0,0.992,1033.7030464089894,-0.86,-0.092,-0.9507777777777776,-0.3930999999999999,0.5126579958786747,0,8878759.303214237,12,0.9,1.0,0.937122875,1033.7030464089894,0,0,0,0,277.9995767650555,0,0.0,0,77.24466289426509,0,0
2022-12-16,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,611.0,38.0,16.0,2300.0,391.0,240.83,83.67,63.87,115.35,139.1,47.78,45.75,900.0,15.0,16.0,2303.0,287.0,225.5035849056604,0.0,0.0,0.0,0.0,0.0,0.0,3190.0,822.0,500.0,2854.0,2767.0,4000.161807909604,87.52,76.04,100.0,88.33,83.85,273.0475141242938,3374.0,881.0,500.0,3101.0,3176.0,523.4,13222.0,,10133.0,76.64,3596.83,3521.0,0.0,11032.0,14.89428571428571,25.484919,82.09037,3.172945785714286,-3.55119,8000000.0,135.1,1.0,1.009,1024.9495316588202,-0.86,-0.092,-0.9484444444444444,-0.3905444444444443,0.4842067195925889,0,8878759.303214237,12,0.9,1.0,0.962122975,1024.9495316588202,0,0,0,0,279.98697714877693,0,0.0,0,76.28870384669074,0,0
2022-12-17,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,599.0,38.0,10.0,2150.0,391.0,202.21,83.57,63.89,115.35,139.05,47.83,45.75,900.0,15.0,10.0,2303.0,287.0,223.6372641509434,0.0,0.0,0.0,0.0,0.0,0.0,3164.0,823.0,500.0,2839.0,2776.0,3965.3266101694912,86.8,76.13,100.0,87.87,84.12,270.66966101694914,3372.0,881.0,500.0,3104.0,3192.0,523.4,13222.0,,10102.0,76.4,3390.21,3515.0,0.0,11049.0,6.337142857142851,25.6745,77.30895,3.4525469857142856,-3.57859,8000000.0,135.1,1.0,0.988,1007.660939301402,-0.86,-0.092,-0.946111111111111,-0.3879888888888888,0.4553480305382814,0,8878759.303214237,12,0.9,1.0,0.9668625,1007.660939301402,0,0,0,0,283.9194927264585,0,0.0,0,75.38337390436695,0,0
2022-12-18,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,692.0,15.0,10.0,2120.0,391.0,251.75,83.5,63.89,115.35,139.0,47.88,45.75,900.0,15.0,10.0,2303.0,287.0,221.7709433962264,0.0,0.0,0.0,0.0,0.0,0.0,3146.0,823.0,500.0,2823.0,2786.0,3930.491412429378,86.31,76.13,100.0,87.37,84.42,268.29180790960453,3377.0,881.0,500.0,3118.0,3192.0,523.4,13222.0,,10078.0,76.22,3479.75,3515.0,0.0,11068.0,4.309999999999994,25.887001,69.22779,3.7627186571428575,-3.61168,8000000.0,135.1,1.0,1.007,1034.5939641092136,-0.86,-0.092,-0.9437777777777776,-0.3854333333333333,0.444998951280285,0,8878759.303214237,12,0.9,1.0,0.9721750250000001,1034.5939641092136,0,0,0,0,275.87140338939804,0,0.0,0,74.47119182606689,0,0
2022-12-19,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,657.0,15.0,10.918367346938776,1520.0,356.0,361.1,83.42,63.89,115.28,139.06,47.91,45.75,900.0,15.0,15.0,1303.0,287.0,219.90462264150943,0.0,0.0,0.0,0.0,0.0,0.0,3125.0,823.0,497.0,2839.0,2792.0,3895.656214689265,85.73,76.13,99.4,87.87,84.61,265.9139548022599,3377.0,881.0,500.0,3124.0,3192.0,523.4,13222.0,,10076.0,76.21,2909.1,2520.0,0.0,11074.0,0.939999999999994,25.341166,78.021576,3.764476171428572,-3.62273,8000000.0,135.1,1.0,1.018,1073.0297445415551,-0.86,-0.092,-0.9414444444444444,-0.3828777777777778,0.4342567913267097,0,8878759.303214237,12,0.9,1.0,0.95852915,1073.0297445415551,0,0,0,0,265.9369410510983,1,0.0,0,73.52557026437066,0,0
2022-12-20,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,304.0,15.0,11.83673469387755,1520.0,265.0,407.52,83.37,63.89,115.28,139.11,47.93,45.75,381.0,15.0,15.0,1303.0,187.0,218.03830188679245,0.0,0.0,0.0,0.0,0.0,0.0,3113.0,823.0,497.0,2858.0,2796.0,3860.821016949152,85.4,76.13,99.4,88.46,84.73,263.53610169491526,3368.0,881.0,500.0,3131.0,3192.0,523.4,13222.0,,10087.0,76.29,2511.52,1901.0,0.0,11072.0,0.1399999999999939,25.397417,78.42119,3.810212071428572,-3.64352,8000000.0,135.1,1.0,1.002,1018.9178550144653,-0.86,-0.092,-0.9391111111111112,-0.3803222222222222,0.4306002441642331,0,8878759.303214237,12,0.9,1.0,0.9599354250000001,1018.9178550144653,0,0,0,0,280.3658534252327,2,0.0,0,72.5317111216812,0,0
2022-12-21,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,102.0,15.0,12.755102040816327,1520.0,245.0,416.16,83.36,63.89,115.25,139.17,47.94,45.75,130.0,15.0,15.0,1303.0,187.0,216.17198113207547,0.0,0.0,0.0,0.0,0.0,0.0,3110.0,823.0,496.0,2877.0,2801.0,3825.98581920904,85.32,76.13,99.2,89.04,84.88,261.1582485875706,3365.0,881.0,500.0,3135.0,3192.0,523.4,13222.0,,10107.0,76.44,2298.16,1650.0,0.0,11073.0,0.0357142857142796,25.616167,73.159164,3.839779314285714,-3.67769,8000000.0,135.1,1.0,0.999,1052.6476707688407,-0.86,-0.092,-0.9367777777777778,-0.3777666666666666,0.4287821585302276,0,8878759.303214237,12,0.9,1.0,0.965404175,1052.6476707688407,0,0,0,0,271.9202198042438,3,0.0,0,71.52526843692736,0,0
2022-12-22,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,246.0,15.0,13.673469387755102,1280.0,225.0,420.5,83.4,63.89,115.25,139.23,47.95,45.75,130.0,15.0,15.0,1053.0,187.0,214.3056603773585,0.0,0.0,0.0,0.0,0.0,0.0,3120.0,823.0,496.0,2896.0,2803.0,3791.150621468927,85.6,76.13,99.2,89.63,84.94,258.780395480226,3365.0,881.0,500.0,3135.0,3192.0,523.4,13222.0,,10138.0,76.68,2186.5,1400.0,0.0,11073.0,0.1085714285714224,25.161997,75.51771,3.858933728571429,-3.71699,8000000.0,135.1,1.0,1.006,1006.6307271641913,-0.86,-0.092,-0.9344444444444444,-0.3752111111111111,0.4270014181335787,0,8878759.303214237,12,0.9,1.0,0.954049925,1006.6307271641913,0,0,0,0,285.2228887400471,4,0.0,0,70.48668795388105,0,0
2022-12-23,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,304.0,15.0,14.591836734693878,1305.0,225.0,455.78,83.46,63.89,115.21,139.3,47.96,45.75,130.0,15.0,15.0,1053.0,187.0,212.4393396226415,0.0,0.0,0.0,0.0,0.0,0.0,3135.0,823.0,494.0,2918.0,2805.0,3756.3154237288136,86.01,76.13,98.8,90.31,85.0,256.4025423728814,3368.0,881.0,500.0,3159.0,3192.0,523.4,13222.0,,10175.0,76.96,2304.78,1400.0,0.0,11100.0,0.1357142857142796,25.366165,80.466286,3.824394957142857,-3.74583,8000000.0,135.1,1.0,0.999,1058.2327693246061,-0.86,-0.092,-0.9321111111111112,-0.3726555555555556,0.4263710178362084,0,8878759.303214237,12,0.9,1.0,0.959154125,1058.2327693246061,0,0,0,0,272.304916659827,5,0.0,0,69.45047073419713,0,0
2022-12-24,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,350.0,15.0,15.510204081632654,1275.0,360.0,533.81,83.53,63.89,115.18,139.4,48.03,45.75,130.0,15.0,15.0,903.0,187.0,210.57301886792453,0.0,0.0,0.0,0.0,0.0,0.0,3154.0,823.0,493.0,2950.0,2819.0,3721.480225988701,86.53,76.13,98.6,91.3,85.42,254.02468926553672,3370.0,881.0,500.0,3186.0,3192.0,523.4,13222.0,,10239.0,77.44,2533.81,1250.0,0.0,11129.0,1.0857142857142796,25.101583,88.87505,3.5747971,-3.78916,8000000.0,135.1,1.0,0.992,1048.7026320103148,-0.86,-0.092,-0.9297777777777778,-0.3701,0.4297645701454112,0,8878759.303214237,12,0.9,1.0,0.9525395750000001,1048.7026320103148,0,0,0,0,276.5078438709606,0,0.0,0,68.34360047417825,0,0
2022-12-25,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,662.0,49.0,16.42857142857143,1235.0,441.0,533.81,83.71,63.93,115.15,139.49,48.14,45.75,130.0,15.0,15.0,903.0,187.0,208.70669811320755,8.4,9.0,4.0,3.0,6.0,4.0,3200.0,826.0,491.0,2979.0,2841.0,3686.645028248588,87.79,76.41,98.2,92.2,86.09,251.6468361581921,3383.0,881.0,500.0,3213.0,3190.0,523.4,13222.0,,10337.0,78.18,2920.81,1250.0,34.4,11167.0,2.967142857142851,25.791166,85.77133,3.433593385714286,-3.69,8000000.0,135.1,1.0,0.989,1104.1865898682026,-0.86,-0.092,-0.9274444444444444,-0.3675444444444444,0.4416434461619867,0,8878759.303214237,12,0.9,1.0,0.96977915,1104.1865898682026,0,0,0,0,265.12722068551057,0,0.0,0,67.139985103025,0,0
2022-12-26,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,419.0,49.0,17.346938775510203,1150.0,453.0,533.81,83.81,63.96,115.15,139.66,48.26,45.75,130.0,15.0,10.0,503.0,187.0,206.84037735849057,7.8,6.0,7.0,18.0,11.0,7.0,3225.0,829.0,491.0,3035.0,2864.0,3651.8098305084745,88.48,76.69,98.2,93.93,86.79,249.26898305084745,3398.0,881.0,500.0,3231.0,3182.0,523.4,13222.0,,10444.0,78.99,2604.81,845.0,56.8,11192.0,3.478571428571423,25.747416,85.862724,3.337684771428571,-3.70291,8000000.0,135.1,1.0,1.021,1039.4841609834054,-0.86,-0.092,-0.9251111111111112,-0.3649888888888888,0.4446777562166691,0,8878759.303214237,12,0.9,1.0,0.9686854,1039.4841609834054,0,0,0,0,284.5451958503336,0,0.0,0,65.9078672820164,0,0
2022-12-27,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,189.0,38.0,18.26530612244898,1140.0,441.0,562.32,83.83,63.99,115.11,139.82,48.37,45.75,130.0,15.0,15.0,503.0,187.0,204.9740566037736,0.0,0.0,2.0,6.0,0.0,2.0,3230.0,831.0,490.0,3090.0,2886.0,3616.9746327683615,88.61,76.87,98.0,95.64,87.45,246.8911299435028,3409.0,881.0,500.0,3213.0,3174.0,523.4,13222.0,,10527.0,79.62,2370.32,850.0,10.0,11177.0,3.531428571428566,25.287,86.70072,3.2930349,-3.74071,8000000.0,135.1,1.0,1.004,1053.2839680300258,-0.86,-0.092,-0.9227777777777776,-0.3624333333333333,0.444620131056491,0,8878759.303214237,12,0.9,1.0,0.957175,1053.2839680300258,0,0,0,0,283.04886635935765,0,0.0,0,64.75556298526477,0,0
2022-12-28,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,245.0,15.0,19.18367346938776,1180.0,326.0,552.77,83.86,63.99,115.11,139.95,48.43,45.75,130.0,15.0,15.0,703.0,187.0,203.1077358490566,0.0,0.0,0.0,0.0,0.0,0.0,3238.0,831.0,490.0,3131.0,2898.0,3582.1394350282485,88.83,76.87,98.0,96.9,87.82,244.51327683615816,3423.0,881.0,500.0,3186.0,3168.0,523.4,13222.0,,10588.0,80.08,2318.77,1050.0,0.0,11158.0,3.524285714285708,25.114084,87.106346,3.2487929857142857,-3.74928,8000000.0,135.1,1.0,0.999,1030.9316812967988,-0.86,-0.092,-0.9204444444444444,-0.3598777777777777,0.445300257508234,0,8878759.303214237,12,0.9,1.0,0.9528521,1030.9316812967988,0,0,0,0,290.861551989652,0,0.0,0,63.66534859404513,0,0
2022-12-29,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,246.0,15.0,20.10204081632653,1250.0,303.0,552.77,83.9,63.99,115.08,139.98,48.48,45.75,130.0,15.0,15.0,703.0,187.0,201.24141509433963,0.0,0.0,0.0,0.0,0.0,0.0,3248.0,831.0,489.0,3186.0,2908.0,3547.3042372881355,89.11,76.87,97.8,98.61,88.12,242.1354237288136,3437.0,881.0,500.0,3135.0,3171.0,523.4,13222.0,,10662.0,80.64,2366.77,1050.0,0.0,11124.0,3.4499999999999944,25.33075,85.9759,3.2249481571428573,-3.78135,8000000.0,135.1,1.0,0.994,1073.9391231496843,-0.86,-0.092,-0.9181111111111112,-0.3573222222222222,0.4452552088676607,0,8878759.303214237,12,0.9,1.0,0.95826875,1073.9391231496843,0,0,0,0,281.16501780600885,0,0.0,0,62.567475718492624,0,0
2022-12-30,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,246.0,15.0,21.02040816326531,1350.0,303.0,548.01,83.94,63.99,115.05,140.0,48.53,45.75,130.0,15.0,15.0,1003.0,187.0,199.37509433962265,0.0,0.0,0.0,0.0,0.0,0.0,3259.0,831.0,488.0,3231.0,2918.0,3512.4690395480225,89.41,76.87,97.6,100.0,88.42,239.7575706214689,3451.0,881.0,500.0,3101.0,3174.0,523.4,13222.0,,10727.0,81.13,2462.01,1350.0,0.0,11107.0,3.4185714285714224,24.866167,84.86669,3.242497442857143,-3.80979,8000000.0,135.1,1.0,1.035,999.1988084935776,-0.86,-0.092,-0.9166666666666666,-0.3506666666666666,0.443790490456433,0,8878759.303214237,12,0.9,1.0,0.946654175,999.1988084935776,0,0,0,0,304.03854342321097,0,0.0,0,61.4926779834701,0,0
2022-12-31,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,246.0,15.0,21.93877551020408,1010.0,303.0,515.08,83.99,63.99,115.02,140.0,48.58,45.75,130.0,15.0,15.0,1053.0,187.0,197.50877358490567,0.0,0.0,0.0,0.0,0.0,0.0,3271.0,831.0,487.0,3231.0,2928.0,3477.633841807909,89.74,76.87,97.4,100.0,88.73,237.3797175141243,3580.0,885.0,500.0,3114.0,3273.0,523.4,13222.0,,10748.0,81.29,2089.08,1400.0,0.0,11352.0,2.464285714285708,24.537,83.795296,3.4571065571428568,-3.83487,8000000.0,135.1,1.0,0.991,1034.9700890559254,-0.86,-0.092,-0.9152222222222224,-0.3440111111111111,0.4377788995354901,0,8878759.303214237,12,0.9,1.0,0.938425,1034.9700890559254,0,0,0,0,294.1048115255336,0,0.0,0,60.48740409394835,0,0
2023-01-01,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,246.0,15.0,22.857142857142858,900.0,351.0,505.8,84.04,63.99,114.98,140.0,48.63,45.75,130.0,15.0,15.0,903.0,187.0,195.6424528301887,0.0,0.0,0.0,0.0,0.0,0.0,3287.0,831.0,486.0,3231.0,2938.0,3442.7986440677964,90.18,76.87,97.2,100.0,89.03,235.00186440677965,3500.0,881.0,500.0,3118.0,3297.0,523.4,13222.0,,10773.0,81.48,2017.8,1250.0,0.0,11296.0,0.5785714285714224,25.062002,78.48804,3.570169157142857,-3.84247,8000000.0,135.1,1.0,0.998,1035.814826735074,-0.72,0.109,-0.9122222222222222,-0.3351222222222222,0.4302451653447288,0,9011940.69276245,1,0.9,1.0,0.95155005,1035.814826735074,0,0,0,0,294.5484943985381,1,0.0,0,59.474642769475594,0,0
