Date,Full_Capacity_mcft_CHEMBARAMBAKKAM,Full_Capacity_mcft_CHOLAVARAM,Full_Capacity_mcft_KANNANKOTTAI_THERVOY_KANDIGAI,Full_Capacity_mcft_POONDI,Full_Capacity_mcft_PUZHAL,Full_Capacity_mcft_VEERANAM,Inflow_cusecs_CHEMBARAMBAKKAM,Inflow_cusecs_CHOLAVARAM,Inflow_cusecs_KANNANKOTTAI_THERVOY_KANDIGAI,Inflow_cusecs_POONDI,Inflow_cusecs_PUZHAL,Inflow_cusecs_VEERANAM,Level_ft_CHEMBARAMBAKKAM,Level_ft_CHOLAVARAM,Level_ft_KANNANKOTTAI_THERVOY_KANDIGAI,Level_ft_POONDI,Level_ft_PUZHAL,Level_ft_VEERANAM,Outflow_cusecs_CHEMBARAMBAKKAM,Outflow_cusecs_CHOLAVARAM,Outflow_cusecs_KANNANKOTTAI_THERVOY_KANDIGAI,Outflow_cusecs_POONDI,Outflow_cusecs_PUZHAL,Outflow_cusecs_VEERANAM,Rainfall_mm_CHEMBARAMBAKKAM,Rainfall_mm_CHOLAVARAM,Rainfall_mm_KANNANKOTTAI_THERVOY_KANDIGAI,Rainfall_mm_POONDI,Rainfall_mm_PUZHAL,Rainfall_mm_VEERANAM,Storage_mcft_CHEMBARAMBAKKAM,Storage_mcft_CHOLAVARAM,Storage_mcft_KANNANKOTTAI_THERVOY_KANDIGAI,Storage_mcft_POONDI,Storage_mcft_PUZHAL,Storage_mcft_VEERANAM,Storage_Level_pct_CHEMBARAMBAKKAM,Storage_Level_pct_CHOLAVARAM,Storage_Level_pct_KANNANKOTTAI_THERVOY_KANDIGAI,Storage_Level_pct_POONDI,Storage_Level_pct_PUZHAL,Storage_Level_pct_VEERANAM,Storage_as_on_same_day_last_year_mcft_CHEMBARAMBAKKAM,Storage_as_on_same_day_last_year_mcft_CHOLAVARAM,Storage_as_on_same_day_last_year_mcft_KANNANKOTTAI_THERVOY_KANDIGAI,Storage_as_on_same_day_last_year_mcft_POONDI,Storage_as_on_same_day_last_year_mcft_PUZHAL,Storage_as_on_same_day_last_year_mcft_VEERANAM,Full_Capacity_mcft_TOTAL,Storage_mcft_TOTAL,Storage_Level_pct_TOTAL,Inflow_cusecs_TOTAL,Outflow_cusecs_TOTAL,Rainfall_mm_TOTAL,Storage_as_on_same_day_last_year_mcft_TOTAL,Rainfall_mm_day,temperature_mean_celsius,relative_humidity_mean_percent,evapotranspiration_mm_day,daily_average_water_level,Population,Per_Capita_Consumption_LPCD,Season_Factor,Random_Fluctuation,Total_Consumption_MLD,ENSO_Index,IOD_Index,ENSO_3m,IOD_3m,Water_Security_Index,Crisis_Target,year,month,quarter,day_of_year,is_monsoon,Storage_mcft_TOTAL_lag_7,Storage_mcft_TOTAL_lag_14,Storage_mcft_TOTAL_lag_30,Storage_mcft_TOTAL_lag_90,Rainfall_mm_TOTAL_lag_7,Rainfall_mm_TOTAL_lag_14,Rainfall_mm_TOTAL_lag_30,Rainfall_mm_TOTAL_lag_90,daily_average_water_level_lag_7,daily_average_water_level_lag_14,daily_average_water_level_lag_30,daily_average_water_level_lag_90,temperature_mean_celsius_lag_7,temperature_mean_celsius_lag_14,temperature_mean_celsius_lag_30,temperature_mean_celsius_lag_90,Total_Consumption_MLD_lag_7,Total_Consumption_MLD_lag_14,Total_Consumption_MLD_lag_30,Total_Consumption_MLD_lag_90,Water_Security_Index_lag_7,Water_Security_Index_lag_14,Water_Security_Index_lag_30,Water_Security_Index_lag_90,Crisis_Target_lag_7,Crisis_Target_lag_14,Crisis_Target_lag_30,Crisis_Target_lag_90,ENSO_Index_lag_7,ENSO_Index_lag_14,ENSO_Index_lag_30,ENSO_Index_lag_90,IOD_Index_lag_7,IOD_Index_lag_14,IOD_Index_lag_30,IOD_Index_lag_90,temperature_mean_celsius_roll_mean_7,temperature_mean_celsius_roll_mean_30,Storage_mcft_TOTAL_roll_mean_7,Storage_mcft_TOTAL_roll_mean_30,daily_average_water_level_roll_mean_7,daily_average_water_level_roll_mean_30,Water_Security_Index_roll_mean_7,Water_Security_Index_roll_mean_30,Rainfall_mm_TOTAL_roll_sum_7,Rainfall_mm_TOTAL_roll_sum_30,ENSO_Index_roll_mean_30,ENSO_Index_roll_mean_90,IOD_Index_roll_mean_30,IOD_Index_roll_mean_90
23-09-2023,3645,1081,500,3231,3300,1465,653,75.5,13.57142857,1382.5,484,522.295082,81.895,50.28,109.85,138.65,44.585,44.025,138,35,19,1072,189,269,0,0,0,0,0,0,2727,151.5,325.5,2716,2147.5,678.925,74.815,14.015,65.1,84.06,65.075,46.34,2974,137,500,554,2836,1381.685714,13222,8746.425,66.15,2597.5,1722,0,7660.6,4.507142857,28.230751,82.547585,4.6794624,-5.97125,8000000,128.63,0.95,1.018,1055.257143,1.6,0.946,1.271888889,0.7344,0.345109361,1,2023,9,3,266,0,8254.2,8250.45,8010.52,7161,57,4,180.4,24,-6.1114,-6.04582,-6.36691,-7.11154,27.730751,30.08908,29.99325,30.372416,1058.085714,1051.497143,1013.742857,1131.062857,0.337285413,0.349361054,0.338781135,0.277933582,1,1,1,2,1.6,1.6,1.35,0.84,0.946,0.946,0.825,0.665,28.62330843,29.12991597,8574.835714,8273.055333,-6.168068571,-6.242032333,0.344573631,0.337286616,362,1108.4,1.541666667,1.271888889,0.917766667,0.7344
24-09-2023,3645,1081,500,3231,3300,1465,863.3333333,81.33333333,16.42857143,1601.666667,497.6666667,533.8032787,81.99,50.42666667,109.8233333,138.7666667,44.71666667,43.88333333,138,35,18.33333333,1276,189,276,0,0,0,0,0,0,2751,156,324.6666667,2751.666667,2170.666667,654.4166667,75.47333333,14.43,64.93333333,85.16333333,65.77666667,44.66666667,2958,137.3333333,500,557.6666667,2818.666667,1360.857143,13222,8808.416667,66.62,3045.666667,1932.333333,0,7851.133333,5.308571429,28.5495,82.10229,4.7277246,-7.05473,8000000,128.63,0.95,1.026,1060.068571,1.6,0.946,1.280333333,0.737522222,0.3042852,2,2023,9,3,267,0,8387.45,8234.7,8046.35,7162.5,223,5,0,0,-6.0418,-6.05038,-6.36826,-7.10257,27.866165,29.995333,29.799501,31.147417,1058.062857,1054.294286,1021.465714,1139.067143,0.345125822,0.33406,0.337046947,0.266974038,1,1,1,2,1.6,1.6,1.35,0.84,0.946,0.946,0.825,0.665,28.72092771,29.08824927,8634.97381,8298.457556,-6.312772857,-6.264914667,0.338739256,0.336194558,139,1108.4,1.55,1.280333333,0.9218,0.737522222
25-09-2023,3645,1081,500,3231,3300,1465,1073.666667,87.16666667,19.28571429,1820.833333,511.3333333,545.3114754,82.085,50.57333333,109.7966667,138.8833333,44.84833333,43.74166667,138,35,17.66666667,1480,189,283,0,0,0,0,0,0,2775,160.5,323.8333333,2787.333333,2193.833333,629.9083333,76.13166667,14.845,64.76666667,86.26666667,66.47833333,42.99333333,2942,137.6666667,500,561.3333333,2801.333333,1340.028571,13222,8870.408333,67.09,3493.833333,2142.666667,0,8041.666667,6.618571429,27.776583,82.71146,4.730241543,-6.99078,8000000,128.63,0.95,0.999,1065.035714,1.6,0.946,1.288777778,0.740644444,0.310168397,2,2023,9,3,268,0,8475.7,8225.95,8040.17,7164.5,26,0,0,2,-6.01874,-6.05413,-7.09673,-6.04789,28.934914,29.461998,29.062002,30.826586,1059.115714,1056.011429,1029.77,1146.585714,0.350292685,0.331364333,0.307620628,0.298955351,1,1,2,2,1.6,1.6,1.35,0.84,0.946,0.946,0.825,0.665,28.55545186,29.04540197,8691.360714,8326.132167,-6.451635714,-6.261383,0.333007215,0.336279483,113,1108.4,1.558333333,1.288777778,0.925833333,0.740644444
26-09-2023,3645,1081,500,3231,3300,1465,1284,93,22.14285714,2040,525,556.8196721,82.18,50.72,109.77,139,44.98,43.6,138,35,17,1684,189,290,0,23,7,36,11,0,2799,165,323,2823,2217,605.4,76.79,15.26,64.6,87.37,67.18,41.32,2926,138,500,565,2784,1319.2,13222,8932.4,67.56,3942,2353,77,8232.2,7.434285714,28.0245,83.12359,4.735625257,-7.04845,8000000,128.63,0.95,1.005,1070.531429,1.6,0.946,1.297222222,0.743766667,0.309678373,2,2023,9,3,269,0,8546.95,8210.2,8116,7194,113,0,218,0,-5.95466,-6.05342,-6.33793,-6.05451,29.174505,30.10575,30.043251,30.955748,1059.354286,1056.854286,1034.377143,1152.802857,0.355559491,0.330067007,0.343854772,0.294953455,1,1,1,2,1.6,1.6,1.35,0.84,0.946,0.946,0.825,0.665,28.39116543,28.97811027,8746.425,8353.3455,-6.607891429,-6.285067,0.32645277,0.33514027,77,967.4,1.566666667,1.297222222,0.929866667,0.743766667
27-09-2023,3645,1081,500,3231,3300,1465,843,572,25,2600,421,568.3278689,82.42,51.48,109.9,139.25,45.09,43.45,137,40,5,1684,189,284,9,18,16,97,13,3,2860,190,327,2902,2237,580.8,78.46,17.58,65.4,89.82,67.79,39.65,2913,138,500,571,2770,1282.67,13222,9096.8,68.8,4461,2339,156,8174.67,7.652857143,28.809916,78.1023,4.877379414,-6.88987,8000000,128.63,0.95,1.002,1074.775714,1.6,0.946,1.305666667,0.746888889,0.316118188,2,2023,9,3,270,0,8560.45,8202.45,8167.82,7257,0,0,4,10.2,-6.63182,-6.14051,-6.32156,-6.0697,28.509916,29.739082,29.182833,31.155746,1059.747143,1057.53,1037.715714,1158.135714,0.328768122,0.327551153,0.34498337,0.289104415,1,1,1,2,1.6,1.6,1.35,0.84,0.946,0.946,0.825,0.665,28.43402257,28.9656797,8823.046429,8384.3115,-6.644755714,-6.304010667,0.324645636,0.334178097,233,1119.4,1.575,1.305666667,0.9339,0.746888889
28-09-2023,3645,1081,500,3231,3300,1465,1029,652,450,3210,778,579.8360656,82.71,52.95,110.65,139.25,45.37,43.3,138,40,35,3210,189,284,36,0,32,10,30,0,2937,243,350,2902,2288,556.2,80.58,22.48,70,89.82,69.33,37.97,2900,138,500,574,2756,1258.32,13222,9276.2,70.16,6119,3896,108,8126.32,8.81,28.476583,80.374016,4.859896357,-6.83552,8000000,128.63,0.95,1.003,1079.957143,1.6,0.946,1.314111111,0.750011111,0.322489388,1,2023,9,3,271,0,8622.441667,8234.7,8203.65,7333.8,0,40,75,13,-6.62471,-6.11156,-6.92226,-6.07366,28.876581,29.314085,29.126581,30.657831,1057.038571,1059.2,1041.844286,1163.09,0.330503176,0.322430782,0.320570353,0.285453009,1,1,2,2,1.6,1.6,1.35,0.84,0.946,0.946,0.825,0.665,28.37688,28.9440131,8916.440476,8420.063167,-6.674871429,-6.301119333,0.323500809,0.334242065,341,1152.4,1.583333333,1.314111111,0.937933333,0.750011111
29-09-2023,3645,1081,500,3231,3300,1465,705,537,420,2840,490,591.3442623,82.9,54.1,111.67,139.15,45.51,43.15,138,5,45,3210,189,284,16,0,0,0,0,0,2986,289,381,2870,2314,531.6,81.92,26.73,76.2,88.83,70.12,36.29,2910,138,500,578,2744,1367.8,13222,9371.6,70.88,4992,3871,16,8237.8,10.07857143,28.697412,79.73249,4.822289643,-7.53759,8000000,128.63,0.95,1.001,1085.095714,1.6,0.946,1.320555556,0.754988889,0.298923576,2,2023,9,3,272,0,8684.433333,8232.95,8200.42,7404.2,0,14.8,29,7.8,-5.9335,-6.12214,-6.85063,-6.09916,28.770327,28.786997,29.207832,29.014086,1055.758571,1057.481429,1042.297143,1167.362857,0.356656758,0.324801864,0.318451121,0.28596686,1,1,2,2,1.6,1.6,1.35,1.02,0.946,0.946,0.825,0.498,28.36646357,28.9269991,9014.607143,8459.1025,-6.904027143,-6.324018,0.315253212,0.333591147,357,1139.4,1.591666667,1.320555556,0.941966667,0.754988889
30-09-2023,3645,1081,500,3231,3300,1465,625,595,425,2100,345,602.852459,83.05,55.31,112.85,138.85,45.58,43.05,139,5,45,3210,189,189,17.8,6,3,38,6,0,3028,340,419,2776,2327,515.2,83.07,31.45,83.8,85.92,70.52,35.17,2913,138,500,582,2732,1404,13222,9405.2,71.13,4090,3777,70.8,8269,10.7,29.086998,74.996956,4.870721714,-6.8513,8000000,128.63,0.95,0.987,1085.592857,1.6,0.946,1.327,0.759966667,0.327454853,1,2023,9,3,273,0,8746.425,8254.2,8190.2,7443,0,57,43,11,-5.97125,-6.1114,-6.1888,-6.09331,28.230751,27.730751,29.126585,28.359917,1055.257143,1058.085714,1043.411429,1167.178571,0.345109361,0.337285413,0.336893189,0.286543663,1,1,1,2,1.6,1.6,1.35,1.02,0.946,0.946,0.825,0.498,28.48878457,28.92567953,9108.717857,8499.6025,-7.029748571,-6.346101333,0.312731139,0.333276536,427.8,1167.2,1.6,1.327,0.946,0.759966667
01-10-2023,3645,1081,500,3231,3300,1465,368,547,415,1200,371,614.3606557,83.13,56.35,113.84,138.85,45.66,42.9,137,5,45,1200,189,284,0,4,5,0,6,0,3048,387,449,2776,2342,490.6,83.62,35.8,89.8,85.92,70.97,33.49,2905,138,500,591,2713,1428.55,13222,9492.6,71.79,2901,1860,15,8275.55,9.011428571,29.539085,73.38926,4.958886729,-5.70042,8000000,135.4,1,0.991,1081.485714,1.72,0.804,1.334777778,0.763366667,0.368558351,1,2023,10,4,274,1,8808.416667,8387.45,8163.45,7485.8,0,223,1,9,-7.05473,-6.0418,-6.19089,-6.10771,28.5495,27.866165,29.964087,28.214087,1060.068571,1058.062857,1042.222857,1162.564286,0.3042852,0.345125822,0.336922877,0.291811487,2,1,1,2,1.6,1.6,1.6,1.02,0.946,0.946,0.946,0.498,28.63015386,28.9115128,9206.458333,8543.9075,-6.836275714,-6.329752333,0.321913018,0.334331052,442.8,1181.2,1.604,1.334777778,0.941266667,0.763366667
02-10-2023,3645,1081,500,3231,3300,1465,323,374,395,1020,371,625.8688525,83.19,57,114.66,138.8,45.75,42.75,138,10,45,1200,189,284,0,0,0,0,0,0,3064,418,474,2761,2359,466,84.06,38.67,94.8,85.45,71.48,31.81,2892,138,500,596,2701,1428.55,13222,9542,72.17,2483,1866,0,8255.55,6.82,29.932833,71.170074,5.114608314,-6.83688,8000000,135.4,1,0.996,1077.441429,1.72,0.804,1.342555556,0.766766667,0.317788014,2,2023,10,4,275,1,8870.408333,8475.7,8140.7,7523.6,0,26,0,0,-6.99078,-6.01874,-6.19863,-6.12557,27.776583,28.934914,28.824501,28.489082,1065.035714,1059.115714,1039.455714,1152.482857,0.310168397,0.350292685,0.336231362,0.297604658,2,1,1,2,1.6,1.6,1.6,1.02,0.946,0.946,0.946,0.498,28.93818957,28.9484572,9302.4,8590.6175,-6.81429,-6.351027333,0.323001535,0.333716273,442.8,1181.2,1.608,1.342555556,0.936533333,0.766766667
03-10-2023,3645,1081,500,3231,3300,1465,264,287,395,330,120,637.3770492,83.23,57.5,115.15,138.8,45.72,42.6,137,10,45,330,189,284,0,0,0,0,0,0,3075,442,491,2761,2353,441.4,84.36,40.89,98.2,85.45,71.3,30.13,2878,138,500,602,2688,1404.25,13222,9563.4,72.33,1396,995,0,8210.25,5.424285714,29.105745,78.2609,5.107831086,-6.83302,8000000,135.4,1,1.005,1074.041429,1.72,0.804,1.350333333,0.770166667,0.314833005,2,2023,10,4,276,1,8932.4,8546.95,8147.95,7552,77,113,68.4,9,-7.04845,-5.95466,-6.14448,-6.13566,28.0245,29.174505,28.686998,29.001581,1070.531429,1059.354286,1040.915714,1145.632857,0.309678373,0.355559491,0.345406035,0.302020236,2,1,1,2,1.6,1.6,1.6,1.02,0.946,0.946,0.946,0.498,29.09265314,28.96241543,9392.542857,8637.799167,-6.783514286,-6.373978667,0.323737911,0.332697172,365.8,1112.8,1.612,1.350333333,0.9318,0.770166667
04-10-2023,3645,1081,500,3231,3300,1465,265,184,15,170,325,648.8852459,83.27,57.8,115.24,138.67,45.72,42.45,138,10,15,630,189,284,3.8,0,0,0,0,0,3086,457,495,2721,2353,416.8,84.66,42.28,99,84.22,71.3,28.45,2862,138,500,603,2677,1343.5,13222,9528.8,72.07,959,1266,3.8,8123.5,5.431428571,28.65783,78.228546,5.084083086,-6.84447,8000000,135.4,1,1.009,1072.257143,1.72,0.804,1.358111111,0.773566667,0.314649613,2,2023,10,4,277,1,9096.8,8560.45,8166.2,7566.6,156,0,26.2,2,-6.88987,-6.63182,-6.17106,-6.2099,28.809916,28.509916,27.89533,30.022415,1074.775714,1059.747143,1041.245714,1140.248571,0.316118188,0.328768122,0.344026569,0.300854109,2,1,1,2,1.6,1.6,1.6,1.02,0.946,0.946,0.946,0.498,29.07092657,28.9878321,9454.257143,8683.219167,-6.777028571,-6.396425667,0.323528114,0.331717941,213.6,1090.4,1.616,1.358111111,0.927066667,0.773566667
05-10-2023,3645,1081,500,3231,3300,1465,230,114,15.55555556,140,325,660.3934426,83.3,57.97,115.18,138.56,45.78,42.2,137,10,15,550,189,475,1.2,0,0,0,4,0,3094,466,493,2687,2365,375.8,84.88,43.11,98.6,83.16,71.67,25.65,2848,138,500,603,2667,1282.67,13222,9480.8,71.7,809,1376,5.2,8038.67,4.231428571,28.878664,76.96427,5.022479843,-6.86437,8000000,135.4,1,1.012,1072.287143,1.72,0.804,1.365888889,0.776966667,0.31028325,2,2023,10,4,278,1,9276.2,8622.441667,8166.45,7573.8,108,0,0,0,-6.83552,-6.62471,-6.12887,-6.23922,28.476583,28.876581,29.08075,30.259918,1079.957143,1057.038571,1041.244286,1134.085714,0.322489388,0.330503176,0.342728538,0.300556964,1,1,1,2,1.6,1.6,1.6,1.02,0.946,0.946,0.946,0.498,29.12836671,28.9810959,9483.485714,8727.030833,-6.78115,-6.420942333,0.32178438,0.330636431,110.8,1095.6,1.62,1.365888889,0.922333333,0.776966667
06-10-2023,3645,1081,500,3231,3300,1465,232,91,16.11111111,480,408,671.9016393,83.33,58.1,115.12,138.54,45.88,42,139,10,15,550,189,379,0.4,31,0,42,17,0,3102,473,490,2681,2384,343,85.1,43.76,98,82.98,72.24,23.41,2845,138,500,605,2655,1246.15,13222,9473,71.65,1211,1282,90.4,7989.15,3.198571429,29.072418,85.1309,5.0223896,-7.58992,8000000,135.4,1,1.006,1073.342857,1.72,0.804,1.373666667,0.780366667,0.278513828,2,2023,10,4,279,1,9371.6,8684.433333,8166.7,7585,16,0,4,0,-7.53759,-5.9335,-6.19963,-6.26331,28.697412,28.770327,29.036997,29.868254,1085.095714,1055.758571,1043.488571,1128.307143,0.298923576,0.356656758,0.339134231,0.297627941,2,1,1,2,1.6,1.6,1.6,1.02,0.946,0.946,0.946,0.498,29.181939,28.9822766,9497.971429,8770.574167,-6.788625714,-6.467285333,0.318868702,0.328615751,185.2,1182,1.624,1.373666667,0.9176,0.780366667
07-10-2023,3645,1081,500,3231,3300,1465,231,149,16.66666667,380,351,683.4098361,83.36,58.34,115.05,138.5,45.95,41.85,138,10,15,550,189,284,0,0,0,0,0,0,3110,485,487,2699,2398,318.4,85.32,44.87,97.4,83.53,72.67,21.73,2850,140,500,609,2655,1209.62,13222,9497.4,71.83,1111,1186,0,7963.62,2.137142857,28.955755,83.62892,4.979982243,-7.59736,8000000,135.4,1,1.001,1076.818571,1.72,0.804,1.381444444,0.783766667,0.27484854,2,2023,10,4,280,1,9405.2,8746.425,8157.95,7586,70.8,0,10,0,-6.8513,-5.97125,-6.19138,-6.24243,29.086998,28.230751,29.405746,27.76825,1085.592857,1055.257143,1045.581429,1121.184286,0.327454853,0.345109361,0.345738843,0.30164844,1,1,1,2,1.6,1.6,1.6,1.02,0.946,0.946,0.946,0.498,29.16319,28.9672769,9511.142857,8815.2225,-6.895205714,-6.514151333,0.311353515,0.326252741,114.4,1172,1.628,1.381444444,0.912866667,0.783766667
08-10-2023,3645,1081,500,3231,3300,1465,393,117,17.22222222,300,325,694.9180328,83.45,58.51,114.98,138.43,46.01,41.7,138,10,15,550,189,284,9.8,2,23,0,0,0,3132,494,484,2648,2409,293.8,85.93,45.7,96.8,81.96,73,20.05,2845,142,500,610,2652,1160.92,13222,9460.8,71.55,1135,1186,34.8,7909.92,2.057142857,28.83908,84.429115,4.863217086,-6.91514,8000000,135.4,1,0.997,1080.988571,1.72,0.804,1.389222222,0.787166667,0.300878756,2,2023,10,4,281,1,9492.6,8808.416667,8248.2,7607.2,15,0,147,42,-5.70042,-7.05473,-6.08402,-6.25411,29.539085,28.5495,29.86825,28.405746,1081.485714,1060.068571,1047.87,1117.075714,0.368558351,0.3042852,0.350052625,0.304279268,1,2,1,2,1.72,1.6,1.6,1.02,0.804,0.946,0.946,0.498,29.06318929,28.93297123,9506.6,8855.6425,-7.068737143,-6.541855333,0.301685001,0.324613612,134.2,1059.8,1.632,1.389222222,0.908133333,0.787166667
09-10-2023,3645,1081,500,3231,3300,1465,274.5,69.5,17.77777778,240,325,706.4262295,83.43,58.55,114.915,138.33,46.065,41.6,187.5,10,15,550,189,236.5,0,0,0,0,0,0,3127.5,496,482,2618.5,2419.5,277.4,85.805,45.885,96.4,81.045,73.32,18.935,2854.5,149,500,620,2669,1130.485,13222,9420.9,71.25,909,1188,0,7922.985,2.015714286,28.445335,84.819725,4.696823057,-7.60698,8000000,135.4,1,1.008,1086.748571,1.72,0.804,1.397,0.790566667,0.273297123,2,2023,10,4,282,1,9542,8870.408333,8250.45,7614.4,0,0,4,10,-6.83688,-6.99078,-6.04582,-6.27942,29.932833,27.776583,30.08908,27.624498,1077.441429,1065.035714,1051.497143,1116.128571,0.317788014,0.310168397,0.349361054,0.30399589,2,2,1,2,1.72,1.6,1.6,1.02,0.804,0.946,0.946,0.498,28.85068957,28.87817973,9489.3,8894.6575,-7.178751429,-6.593894,0.295329159,0.322078147,134.2,1055.8,1.636,1.397,0.9034,0.790566667
10-10-2023,3645,1081,500,3231,3300,1465,156,22,18.33333333,180,325,717.9344262,83.41,58.59,114.85,138.23,46.12,41.5,237,10,15,550,189,189,0,0,0,0,0,0,3123,498,480,2589,2430,261,85.68,46.07,96,80.13,73.64,17.82,2864,156,500,630,2686,1100.05,13222,9381,70.95,683,1190,0,7936.05,2.345714286,28.18908,85.2717,4.6977965,-5.82945,8000000,135.4,1,1.003,1091.964286,1.72,0.804,1.404777778,0.793966667,0.34216174,1,2023,10,4,283,1,9563.4,8932.4,8234.7,7634,0,77,5,0,-6.83302,-7.04845,-6.05038,-7.39956,29.105745,28.0245,29.995333,28.93492,1074.041429,1070.531429,1054.294286,1113.668571,0.314833005,0.309678373,0.33406,0.265140283,2,2,1,3,1.72,1.6,1.6,1.02,0.804,0.946,0.946,0.498,28.71973743,28.8179713,9463.242857,8932.8675,-7.035384286,-6.586529667,0.299233264,0.322348205,134.2,1050.8,1.64,1.404777778,0.898666667,0.793966667
11-10-2023,3645,1081,500,3231,3300,1465,203,22,18.88888889,370,325,729.442623,83.4,58.63,114.79,138.18,46.17,41.35,238,10,15,550,189,284,0,0,0,10,0,0,3120,500,478,2574,2439,236.4,85.6,46.25,95.6,79.67,73.91,16.14,2864,162,500,649,2688,1075.7,13222,9347.4,70.7,920,1286,10,7938.7,1.98,28.25367,84.60517,4.665346143,-5.88936,8000000,135.4,1,1.001,1095.8,1.72,0.804,1.412555556,0.797366667,0.337760083,1,2023,10,4,284,1,9528.8,9096.8,8225.95,7674,3.8,156,0,12.2,-6.84447,-6.88987,-6.05413,-6.28673,28.65783,28.809916,29.461998,29.939081,1072.257143,1074.775714,1056.011429,1111.04,0.314649613,0.316118188,0.331364333,0.314592158,2,2,1,2,1.72,1.6,1.6,1.02,0.804,0.946,0.946,0.498,28.66200029,28.7776937,9437.328571,8970.249167,-6.89894,-6.581037333,0.30253476,0.322561397,140.4,1060.8,1.644,1.412555556,0.893933333,0.797366667
12-10-2023,3645,1081,500,3231,3300,1465,215,22,19.44444444,210,325,740.9508197,83.39,58.64,114.72,138.08,46.22,41.2,238,10,15,550,189,284,5.4,0,0,0,0,4.6,3118,501,476,2545,2449,211.8,85.54,46.35,95.2,78.77,74.21,14.46,2860,164,500,669,2678,1075.7,13222,9300.8,70.34,772,1286,10,7946.7,1.445714286,27.559916,84.81028,4.581405057,-5.90212,8000000,135.4,1,0.991,1096.324286,1.72,0.804,1.420333333,0.800766667,0.335736678,1,2023,10,4,285,1,9480.8,9276.2,8210.2,7729.2,5.2,108,0,109.6,-6.86437,-6.83552,-6.05342,-8.10164,28.878664,28.476583,30.10575,30.984917,1072.287143,1079.957143,1056.854286,1110.215714,0.31028325,0.322489388,0.330067007,0.244395298,2,1,1,3,1.72,1.6,1.6,1.02,0.804,0.946,0.946,0.498,28.47360771,28.69283257,9411.614286,9006.6025,-6.761475714,-6.575994,0.306170964,0.322750386,145.2,1070.8,1.648,1.420333333,0.8892,0.800766667
13-10-2023,3645,1081,500,3231,3300,1465,189,22,20,170,270,752.4590164,83.39,58.66,114.66,137.98,46.25,41,189,10,15,550,189,373,0,0,0,0,0,0,3118,502,474,2515,2455,179,85.54,46.44,94.8,77.84,74.39,12.22,2860,164,500,696,2673,1063.52,13222,9243,69.91,651,1326,0,7956.52,1.18,26.730751,86.9999,4.365841086,-5.9442,8000000,135.4,1,1.003,1096.494286,1.72,0.804,1.428111111,0.804166667,0.334382673,1,2023,10,4,286,1,9473,9371.6,8202.45,7760.2,90.4,16,0,0,-7.58992,-7.53759,-6.14051,-6.33782,29.072418,28.697412,29.739082,30.41825,1073.342857,1085.095714,1057.53,1109.94,0.278513828,0.298923576,0.327551153,0.314291217,2,2,1,2,1.72,1.6,1.6,1.02,0.804,0.946,0.946,0.498,28.13908386,28.59255487,9378.757143,9041.2875,-6.526372857,-6.569450333,0.314152228,0.322978104,54.8,1070.8,1.652,1.428111111,0.884466667,0.804166667
14-10-2023,3645,1081,500,3231,3300,1465,188,22,20.55555556,120,270,763.9672131,83.39,56.68,114.59,137.85,46.28,40.85,188,10,15,545,189,148,0,0,0,0,0,0,3118,503,472,2478,2461,166.25,85.54,46.53,94.4,76.69,74.58,11.35,2852,164,500,709,2663,1063.52,13222,9198.25,69.57,600,1095,0,7951.52,1.588571429,27.234915,85.34795,4.137462529,-5.91125,8000000,135.4,1,1.013,1098.438571,1.72,0.804,1.435888889,0.807566667,0.337801479,1,2023,10,4,287,1,9497.4,9405.2,8234.7,7797.4,0,70.8,40,0,-7.59736,-6.8513,-6.11156,-7.04033,28.955755,29.086998,29.314085,30.43075,1076.818571,1085.592857,1059.2,1110.762857,0.27484854,0.327454853,0.322430782,0.281782394,2,1,1,2,1.72,1.6,1.6,1.02,0.804,0.946,0.946,0.498,27.89324957,28.5232492,9336.021429,9073.405833,-6.2855,-6.562773333,0.323145505,0.32349046,54.8,1030.8,1.656,1.435888889,0.879733333,0.807566667
15-10-2023,3645,1081,500,3231,3300,1465,213,58,21.11111111,270,296,775.4754098,83.4,58.76,114.52,137.77,46.33,40.7,190,10,15,545,189,148,1,0,0,18,3,0,3120,507,470,2455,2471,153,85.6,46.9,94,75.98,74.88,10.44,2840,164,500,722,2650,1057.435,13222,9176,69.4,837,1097,22,6876,1.621428571,27.107832,85.98838,3.982838871,-5.88801,8000000,135.4,1,1,1100.684286,1.72,0.804,1.443666667,0.810966667,0.339295062,1,2023,10,4,288,1,9460.8,9492.6,8232.95,7820.2,34.8,15,14.8,0,-6.91514,-5.70042,-6.12214,-7.05536,28.83908,29.539085,28.786997,31.091166,1080.988571,1081.485714,1057.481429,1108.56,0.300878756,0.368558351,0.324801864,0.275560406,2,1,1,2,1.72,1.72,1.6,1.02,0.804,0.804,0.946,0.498,27.64592843,28.46727703,9295.335714,9104.840833,-6.138767143,-6.554969,0.328633549,0.323973567,42,1038,1.66,1.443666667,0.875,0.810966667
