Date,Full_Capacity_mcft_CHEMBARAMBAKKAM,Full_Capacity_mcft_CHOLAVARAM,Full_Capacity_mcft_KANNANKOTTAI_THERVOY_KANDIGAI,Full_Capacity_mcft_POONDI,Full_Capacity_mcft_PUZHAL,Full_Capacity_mcft_VEERANAM,Inflow_cusecs_CHEMBARAMBAKKAM,Inflow_cusecs_CHOLAVARAM,Inflow_cusecs_KANNANKOTTAI_THERVOY_KANDIGAI,Inflow_cusecs_POONDI,Inflow_cusecs_PUZHAL,Inflow_cusecs_VEERANAM,Level_ft_CHEMBARAMBAKKAM,Level_ft_CHOLAVARAM,Level_ft_KANNANKOTTAI_THERVOY_KANDIGAI,Level_ft_POONDI,Level_ft_PUZHAL,Level_ft_VEERANAM,Outflow_cusecs_CHEMBARAMBAKKAM,Outflow_cusecs_CHOLAVARAM,Outflow_cusecs_KANNANKOTTAI_THERVOY_KANDIGAI,Outflow_cusecs_POONDI,Outflow_cusecs_PUZHAL,Outflow_cusecs_VEERANAM,Rainfall_mm_CHEMBARAMBAKKAM,Rainfall_mm_CHOLAVARAM,Rainfall_mm_KANNANKOTTAI_THERVOY_KANDIGAI,Rainfall_mm_POONDI,Rainfall_mm_PUZHAL,Rainfall_mm_VEERANAM,Storage_mcft_CHEMBARAMBAKKAM,Storage_mcft_CHOLAVARAM,Storage_mcft_KANNANKOTTAI_THERVOY_KANDIGAI,Storage_mcft_POONDI,Storage_mcft_PUZHAL,Storage_mcft_VEERANAM,Storage_Level_pct_CHEMBARAMBAKKAM,Storage_Level_pct_CHOLAVARAM,Storage_Level_pct_KANNANKOTTAI_THERVOY_KANDIGAI,Storage_Level_pct_POONDI,Storage_Level_pct_PUZHAL,Storage_Level_pct_VEERANAM,Storage_as_on_same_day_last_year_mcft_CHEMBARAMBAKKAM,Storage_as_on_same_day_last_year_mcft_CHOLAVARAM,Storage_as_on_same_day_last_year_mcft_KANNANKOTTAI_THERVOY_KANDIGAI,Storage_as_on_same_day_last_year_mcft_POONDI,Storage_as_on_same_day_last_year_mcft_PUZHAL,Storage_as_on_same_day_last_year_mcft_VEERANAM,Full_Capacity_mcft_TOTAL,Level_ft_TOTAL,Storage_mcft_TOTAL,Storage_Level_pct_TOTAL,Inflow_cusecs_TOTAL,Outflow_cusecs_TOTAL,Rainfall_mm_TOTAL,Storage_as_on_same_day_last_year_mcft_TOTAL,Rainfall_mm_day,temperature_mean_celsius,relative_humidity_mean_percent,evapotranspiration_mm_day,daily_average_water_level,Population,Per_Capita_Consumption_LPCD,Season_Factor,Random_Fluctuation,Total_Consumption_MLD,ENSO_Index,IOD_Index,ENSO_3m,IOD_3m,Water_Security_Index,Crisis_Target
2022-06-01,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,39.65625,19.35135135135135,440.0,180.0,473.77,82.76,49.67,113.67,131.9,49.34,45.75,175.0,5.0,15.0,831.0,197.0,265.4392655367232,0.0,0.0,0.0,0.0,0.0,0.0,2948.0,133.0,446.0,1127.0,3080.0,98.23,80.88,12.3,89.2,34.88,93.33,6.71,2952.0,626.0,426.0,427.0,2784.0,523.4,13222.0,,7734.0,58.49,1553.77,1223.0,0.0,7215.0,0.7714285714285648,31.857834,60.705353,6.505822442857143,-6.87318,8000000.0,148.28,1.1,1.01,1219.1642857142856,-0.75,-0.335,-1.0624444444444445,-0.09734444444444444,0.23606222622735404,3
2022-06-02,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,38.9375,19.64864864864865,450.0,180.0,487.41,82.85,49.67,113.63,131.8,49.34,45.75,176.0,5.0,15.0,831.0,197.0,265.5781436642454,0.0,0.0,0.0,0.0,0.0,0.0,2973.0,133.0,445.0,1111.0,3080.0,98.23,81.56,12.3,89.0,34.39,93.33,6.71,2937.0,623.0,425.0,413.0,2780.0,523.4,13222.0,,7742.0,58.55,1577.41,1224.0,0.0,7178.0,0.3242857142857077,31.312002,63.96066,6.566676157142857,-6.73597,8000000.0,148.28,1.1,0.991,1222.7914285714287,-0.75,-0.335,-1.06,-0.10003333333333334,0.23885754930391043,3
2022-06-03,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,38.21875,19.945945945945947,510.0,180.0,552.77,82.95,49.67,113.6,131.7,49.34,45.75,176.0,5.0,15.0,831.0,193.0,265.71702179176754,0.0,0.0,0.0,0.0,0.0,0.0,2999.0,133.0,444.0,1095.0,3080.0,98.23,82.28,12.3,88.8,33.89,93.33,6.71,2923.0,620.0,424.0,400.0,2774.0,523.4,13222.0,,7751.0,58.62,1702.77,1220.0,0.0,7141.0,0.049999999999993404,31.259912,65.60407,6.531900942857143,-6.72495,8000000.0,148.28,1.1,0.995,1226.1142857142859,-0.75,-0.335,-1.0575555555555556,-0.10272222222222221,0.23807676949477977,3
2022-06-04,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,37.5,20.24324324324325,540.0,180.0,571.94,83.04,49.67,113.57,131.6,49.34,45.75,176.0,5.0,15.0,831.0,206.0,265.8558999192897,0.0,0.0,0.0,0.0,0.0,0.0,3024.0,133.0,443.0,1079.0,3080.0,98.23,82.96,12.3,88.6,33.4,93.33,6.71,2908.0,617.0,423.0,387.0,2768.0,523.4,13222.0,,7759.0,58.68,1751.94,1233.0,0.0,7103.0,0.03999999999999341,31.326584,68.28854,6.496328085714286,-6.57472,8000000.0,148.28,1.1,0.985,1225.2357142857143,-0.75,-0.335,-1.055111111111111,-0.10541111111111111,0.24448838579666543,3
2022-06-05,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,36.78125,20.54054054054054,550.0,180.0,591.32,83.14,49.63,113.53,131.5,49.34,45.75,175.0,5.0,15.0,831.0,213.0,265.9947780468119,0.0,0.0,0.0,0.0,0.0,0.0,3050.0,132.0,442.0,1064.0,3080.0,98.23,83.68,12.21,88.4,32.93,93.33,6.71,2892.0,614.0,422.0,373.0,2762.0,523.4,13222.0,,7768.0,58.75,1781.32,1239.0,0.0,7063.0,0.2799999999999934,29.7245,70.5718,6.377824228571429,-6.63795,8000000.0,148.28,1.1,1.009,1225.5814285714284,-0.75,-0.335,-1.0526666666666669,-0.10810000000000002,0.24368938515929006,3
2022-06-06,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,36.0625,20.83783783783784,565.0,180.0,601.1,83.23,49.63,113.5,131.4,49.34,45.75,176.0,5.0,15.0,831.0,206.0,266.13365617433413,0.0,0.0,0.0,0.0,0.0,0.0,3075.0,132.0,441.0,1048.0,3080.0,98.23,84.36,12.21,88.2,32.44,93.33,6.71,2876.0,611.0,421.0,360.0,2756.0,523.4,13222.0,,7776.0,58.81,1806.1,1233.0,0.0,7024.0,0.7957142857142792,30.77658,66.24909,6.338373514285714,-6.58551,8000000.0,148.28,1.1,1.008,1224.3385714285716,-0.75,-0.335,-1.0502222222222224,-0.1107888888888889,0.24795975003307816,3
2022-06-07,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,35.34375,21.135135135135137,580.0,180.0,610.92,83.31,49.63,113.47,131.3,49.33,45.75,181.0,5.0,15.0,831.0,207.0,266.2725343018563,0.0,0.0,0.0,0.0,0.0,0.0,3097.0,132.0,440.0,1033.0,3078.0,98.23,84.97,12.21,88.0,31.97,93.27,6.71,2860.0,608.0,420.0,347.0,2750.0,523.4,13222.0,,7780.0,58.84,1830.92,1239.0,0.0,6985.0,1.158571428571422,31.647415,60.93814,6.380136985714286,-6.63222,8000000.0,148.28,1.1,1.002,1222.4371428571428,-0.75,-0.335,-1.047777777777778,-0.11347777777777779,0.24736075121514875,3
2022-06-08,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,34.625,21.432432432432435,520.0,180.0,562.32,83.4,49.63,113.43,131.2,49.32,45.75,185.0,5.0,15.0,831.0,210.0,266.4114124293785,0.0,0.0,0.0,0.0,0.0,0.0,3120.0,132.0,439.0,1018.0,3076.0,98.23,85.6,12.21,87.8,31.51,93.21,6.71,2860.0,605.0,420.0,332.0,2742.0,523.4,13222.0,,7785.0,58.88,1722.32,1246.0,0.0,6959.0,1.2114285714285649,30.866167,65.410255,6.359912,-6.69946,8000000.0,148.28,1.1,0.992,1217.6314285714286,-0.75,-0.335,-1.0453333333333334,-0.11616666666666667,0.24620640950845163,3
2022-06-09,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,33.90625,21.72972972972973,540.0,180.0,581.6,83.49,49.6,113.4,131.1,49.31,45.75,178.0,5.0,15.0,831.0,197.0,266.55029055690073,0.0,0.0,0.0,0.0,0.0,0.0,3143.0,131.0,438.0,1004.0,3074.0,98.23,86.23,12.12,87.6,31.07,93.15,6.71,2843.0,602.0,420.0,317.0,2734.0,523.4,13222.0,,7790.0,58.92,1761.6,1226.0,0.0,6916.0,1.248571428571422,31.391165,65.48885,6.380453385714285,-6.6679200000000005,8000000.0,148.28,1.1,0.981,1211.4442857142856,-0.75,-0.335,-1.042888888888889,-0.11885555555555556,0.24885990626219928,3
2022-06-10,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,33.1875,22.027027027027028,530.0,180.0,576.76,83.58,49.6,113.37,131.0,49.3,45.75,186.0,5.0,15.0,831.0,208.0,266.6891686844229,0.0,0.0,0.0,0.0,0.0,0.0,3166.0,131.0,437.0,989.0,3072.0,98.23,86.86,12.12,87.4,30.61,93.09,6.71,2829.0,599.0,420.0,296.0,2726.0,523.4,13222.0,,7795.0,58.95,1746.76,1245.0,0.0,6870.0,1.2771428571428505,31.259916,64.775055,6.3827941,-6.88168,8000000.0,148.28,1.1,1.004,1207.06,-0.75,-0.335,-1.0404444444444445,-0.12154444444444444,0.24162785145678023,3
2022-06-11,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,32.46875,22.324324324324326,505.0,180.0,529.11,83.67,49.6,113.33,130.9,49.29,45.75,191.0,5.0,15.0,821.0,210.0,266.8280468119451,0.0,0.0,0.0,0.0,0.0,0.0,3190.0,131.0,436.0,974.0,3070.0,98.23,87.52,12.12,87.2,30.15,93.03,6.71,2818.0,596.0,420.0,275.0,2719.0,523.4,13222.0,,7801.0,59.0,1674.11,1242.0,0.0,6828.0,1.4628571428571362,30.857834,64.90874,6.355725214285714,-6.68301,8000000.0,148.28,1.1,0.994,1204.3685714285714,-0.75,-0.335,-1.038,-0.12423333333333335,0.2508451693142481,3
2022-06-12,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,31.75,22.62162162162162,565.0,180.0,581.6,83.76,49.6,113.3,130.8,49.28,45.75,195.0,5.0,15.0,821.0,208.0,266.9669249394673,0.0,0.0,0.0,0.0,0.0,0.0,3212.0,131.0,435.0,960.0,3068.0,98.23,88.12,12.12,87.0,29.71,92.97,6.71,2807.0,593.0,420.0,254.0,2711.0,523.4,13222.0,,7806.0,59.04,1786.6,1244.0,0.0,6785.0,1.485714285714279,30.36408,65.80994,6.404002357142857,-7.10114,8000000.0,148.28,1.1,1.004,1201.0428571428572,-0.75,-0.335,-1.0355555555555556,-0.12692222222222221,0.23499630799394133,3
2022-06-13,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,31.03125,22.91891891891892,490.0,180.0,521.11,83.83,49.6,113.27,130.7,49.27,45.75,196.0,5.0,15.0,821.0,211.0,267.1058030669895,0.0,0.0,0.0,0.0,0.0,0.0,3233.0,131.0,434.0,945.0,3066.0,98.23,88.7,12.12,86.8,29.25,92.91,6.71,2796.0,590.0,420.0,230.0,2703.0,523.4,13222.0,,7809.0,59.06,1651.11,1248.0,0.0,6739.0,1.168571428571422,30.536995,71.163536,6.3323257857142865,-6.88092,8000000.0,148.28,1.1,0.997,1196.1142857142856,-0.75,-0.335,-1.033111111111111,-0.12961111111111112,0.24439548204634023,3
2022-06-14,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,30.3125,23.216216216216218,545.0,180.0,581.6,83.92,49.6,113.2,130.6,49.25,45.75,205.0,5.0,15.0,821.0,211.0,267.2446811945117,0.0,0.0,0.0,0.0,0.0,0.0,3254.0,131.0,432.0,931.0,3062.0,98.23,89.27,12.12,86.4,28.81,92.79,6.71,2786.0,587.0,420.0,206.0,2698.0,523.4,13222.0,,7810.0,59.07,1766.6,1257.0,0.0,6697.0,1.0214285714285647,28.878664,76.13079,6.073284928571428,-8.219479999999999,8000000.0,148.28,1.1,0.984,1188.422857142857,-0.75,-0.335,-1.0306666666666666,-0.1323,0.19546375294729174,3
2022-06-15,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,29.59375,23.51351351351352,595.0,180.0,630.74,84.01,49.6,113.17,130.55,49.23,45.75,206.0,5.0,15.0,821.0,205.0,267.3835593220339,0.0,0.0,0.0,0.0,0.0,0.0,3276.0,131.0,431.0,924.0,3058.0,98.23,89.88,12.12,86.2,28.6,92.67,6.71,2772.0,584.0,420.0,187.0,2692.0,523.4,13222.0,,7820.0,59.14,1865.74,1252.0,0.0,6655.0,2.1328571428571363,28.576582,80.354,5.892008071428571,-8.02563,8000000.0,148.28,1.1,1.014,1184.5942857142857,-0.75,-0.335,-1.0282222222222224,-0.1349888888888889,0.20878417178203196,3
2022-06-16,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,28.875,23.81081081081081,575.0,180.0,591.32,84.08,49.57,113.13,130.5,49.21,45.75,203.0,5.0,15.0,821.0,205.0,267.5224374495561,0.0,0.0,2.0,0.0,0.0,2.0,3295.0,130.0,430.0,917.0,3054.0,98.23,90.4,12.03,86.0,28.38,92.55,6.71,2756.0,581.0,420.0,166.0,2684.0,523.4,13222.0,,7826.0,59.19,1806.32,1249.0,4.0,6607.0,3.3299999999999934,28.076582,80.33211,5.6527223285714285,-7.69601,8000000.0,148.28,1.1,0.994,1183.1114285714284,-0.75,-0.335,-1.025777777777778,-0.1376777777777778,0.22755052346640559,3
2022-06-17,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,28.15625,24.10810810810811,570.0,180.0,596.2,84.16,49.57,113.1,130.45,49.19,45.75,203.0,5.0,15.0,821.0,203.0,267.66131557707826,0.0,0.0,4.0,0.0,0.0,4.0,3315.0,130.0,429.0,909.0,3050.0,98.23,90.95,12.03,85.8,28.13,92.42,6.71,2740.0,582.0,420.0,169.0,2675.0,523.4,13222.0,,7833.0,59.24,1806.2,1247.0,8.0,6586.0,4.36714285714285,28.593248,80.30721,5.4468999714285715,-6.97109,8000000.0,148.28,1.1,0.998,1180.7385714285715,-0.75,-0.335,-1.0233333333333334,-0.14036666666666667,0.2612433927862945,3
2022-06-18,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,27.4375,24.405405405405407,580.0,180.0,606.0,84.24,49.57,113.07,130.4,49.17,45.75,206.0,5.0,15.0,821.0,207.0,267.8001937046005,0.0,0.0,0.0,0.0,0.0,0.0,3335.0,130.0,428.0,902.0,3046.0,98.23,91.5,12.03,85.6,27.92,92.3,6.71,2723.0,584.0,420.0,182.0,2667.0,523.4,13222.0,,7841.0,59.3,1826.0,1254.0,0.0,6576.0,4.857142857142851,28.893251,80.65742,5.255392628571428,-6.70298,8000000.0,148.28,1.1,1.002,1179.8600000000001,-0.75,-0.335,-1.020888888888889,-0.14305555555555555,0.27499733175624713,2
2022-06-19,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,460.0,26.71875,24.702702702702705,560.0,180.0,586.45,84.32,49.57,113.0,130.35,49.15,45.75,206.0,5.0,15.0,821.0,201.0,267.9390718321227,0.0,0.0,0.0,0.0,0.0,0.0,3353.0,130.0,426.0,896.0,3042.0,98.23,91.99,12.03,85.2,27.73,92.18,6.71,2710.0,586.0,420.0,195.0,2661.0,523.4,13222.0,,7847.0,59.35,1786.45,1248.0,0.0,6572.0,8.69714285714285,28.909918,79.519356,5.131523428571429,-6.755520000000001,8000000.0,148.28,1.1,1.014,1180.5900000000001,-0.75,-0.335,-1.0184444444444445,-0.14574444444444445,0.2852739906956726,2
2022-06-20,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,1700.0,26.0,25.0,830.0,270.0,571.94,84.76,49.65,113.13,130.71,49.18,45.75,55.0,5.0,205.0,621.0,203.0,268.07794995964485,92.0,47.0,50.0,46.0,37.0,50.0,3475.0,132.0,430.0,947.0,3048.0,98.23,95.34,12.21,86.0,29.31,92.36,6.71,2695.0,588.0,420.0,205.0,2655.0,523.4,13222.0,,8032.0,60.75,3422.94,1089.0,322.0,6563.0,11.101428571428565,28.862,76.22283,4.993606285714286,-6.73525,8000000.0,148.28,1.1,1.009,1183.1471428571429,-0.75,-0.335,-1.0160000000000002,-0.14843333333333336,0.295651775622434,2
2022-06-21,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,550.0,40.0,15.0,820.0,521.0,543.26,84.88,49.72,113.2,131.2,49.32,45.75,207.0,5.0,5.0,33.0,197.0,268.2168280871671,12.0,59.0,10.0,66.0,78.0,10.0,3509.0,135.0,432.0,1018.0,3076.0,98.23,96.27,12.49,86.4,31.51,93.21,6.71,2680.0,589.0,420.0,217.0,2648.0,523.4,13222.0,,8170.0,61.79,2489.26,447.0,235.0,6554.0,14.244285714285708,29.20783,75.41148,4.936391857142857,-6.422759999999999,8000000.0,148.28,1.1,0.989,1186.3614285714284,-0.75,-0.335,-1.0135555555555558,-0.15112222222222224,0.3183788967981105,2
2022-06-22,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,775.0,40.0,10.0,800.0,685.0,586.45,85.0,49.83,113.23,131.65,49.52,45.75,457.0,5.0,5.0,33.0,210.0,268.35570621468923,28.0,42.0,0.0,36.0,58.0,0.0,3540.0,138.0,433.0,1087.0,3117.0,98.23,97.12,12.77,86.6,33.64,94.45,6.71,2666.0,590.0,419.0,234.0,2644.0,523.4,13222.0,,8315.0,62.89,2896.45,710.0,164.0,6553.0,14.437142857142849,29.08908,76.29049,4.846913214285714,-7.405130000000001,8000000.0,148.28,1.1,0.998,1186.8657142857141,-0.75,-0.335,-1.011111111111111,-0.15381111111111112,0.2826355064346091,2
2022-06-23,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,510.0,5.0,9.444444444444445,710.0,152.0,581.6,84.9,49.83,113.2,132.03,49.5,45.75,707.0,5.0,15.0,33.0,210.0,268.49458434221145,0.0,0.0,0.0,0.0,0.0,0.0,3514.0,138.0,432.0,1148.0,3112.0,98.23,96.41,12.77,86.4,35.53,94.3,6.71,2652.0,591.0,419.0,249.0,2640.0,523.4,13222.0,,8344.0,63.11,1958.6,970.0,0.0,6551.0,13.721428571428563,29.92658,74.8118,4.890963214285714,-7.19647,8000000.0,148.28,1.1,1.007,1189.5085714285713,-0.75,-0.335,-1.0086666666666666,-0.1565,0.2879999139026746,2
2022-06-24,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,453.0,5.793103448275862,8.88888888888889,590.0,246.0,562.32,84.7,49.8,113.17,132.3,49.4,45.75,707.0,5.0,15.0,33.0,203.0,268.6334624697336,0.0,0.0,0.0,0.0,0.0,0.0,3459.0,137.0,431.0,1194.0,3092.0,98.23,94.9,12.67,86.2,36.95,93.7,6.71,2638.0,592.0,419.0,263.0,2638.0,523.4,13222.0,,8313.0,62.87,1152.32,963.0,0.0,6550.0,13.018571428571422,29.855745,66.379486,4.9762730714285714,-6.12607,8000000.0,148.28,1.1,0.984,1189.6785714285713,-0.75,-0.335,-1.0062222222222224,-0.1591888888888889,0.3267165887537594,1
2022-06-25,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,396.0,6.586206896551724,8.333333333333334,680.0,340.0,596.2,84.57,49.8,113.13,132.63,49.46,45.75,377.0,5.0,15.0,33.0,201.0,268.77234059725583,0.0,12.0,0.0,36.0,36.0,0.0,3423.0,137.0,430.0,1253.0,3104.0,98.23,93.91,12.67,86.0,38.78,94.06,6.71,2613.0,594.0,419.0,302.0,2631.0,523.4,13222.0,,8347.0,63.13,1616.2,631.0,84.0,6559.0,12.62571428571428,30.272417,65.2066,5.106809085714285,-7.163970000000001,8000000.0,148.28,1.1,0.992,1188.1457142857143,-0.75,-0.335,-1.0037777777777779,-0.1618777777777778,0.28462755806126455,2
2022-06-26,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,339.0,7.379310344827586,7.777777777777778,550.0,39.0,571.94,84.46,49.8,113.1,132.88,49.39,45.75,377.0,5.0,15.0,33.0,201.0,268.91121872477805,0.0,14.0,0.0,0.0,8.0,0.0,3390.0,137.0,429.0,1297.0,3090.0,98.23,93.0,12.67,85.8,40.14,93.64,6.71,2613.0,594.0,419.0,302.0,2631.0,523.4,13222.0,,8343.0,63.1,1160.94,631.0,22.0,6559.0,8.59714285714285,29.778666,68.43987,5.044365857142857,-6.1385000000000005,8000000.0,148.28,1.1,0.992,1183.1985714285713,-0.75,-0.335,-1.0013333333333334,-0.1645666666666667,0.31430259710654507,2
2022-06-27,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,282.0,8.172413793103448,7.222222222222222,540.0,14.0,610.92,84.38,49.76,113.07,133.1,49.31,45.75,297.0,5.0,15.0,33.0,199.0,269.0500968523002,0.0,0.0,0.0,0.0,1.0,0.0,3365.0,136.0,428.0,1338.0,3074.0,98.23,92.32,12.58,85.6,41.41,93.15,6.71,2603.0,595.0,419.0,320.0,2629.0,523.4,13222.0,,8341.0,63.08,1164.92,549.0,1.0,6566.0,6.329999999999992,29.41825,74.18028,5.061189857142857,-6.039070000000001,8000000.0,148.28,1.1,0.994,1176.1014285714284,-0.75,-0.335,-0.9988888888888889,-0.16725555555555557,0.3129064085634819,2
2022-06-28,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,225.0,8.96551724137931,6.666666666666666,550.0,75.0,625.76,84.35,49.72,113.03,133.33,49.26,45.75,297.0,5.0,15.0,33.0,205.0,269.18897497982243,8.2,0.0,0.0,0.0,1.4,0.0,3359.0,135.0,427.0,1383.0,3064.0,98.23,92.15,12.49,85.4,42.8,92.85,6.71,2650.0,596.0,419.0,337.0,2629.0,523.4,13222.0,,8368.0,63.29,1475.76,555.0,9.6,6631.0,3.3371428571428505,29.71408,72.5752,5.174138642857143,-6.0313,8000000.0,148.28,1.1,0.997,1170.7728571428572,-0.75,-0.335,-0.9964444444444445,-0.16994444444444445,0.30488884453842574,2
2022-06-29,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,167.5,9.758620689655173,6.111111111111111,560.0,75.0,635.72,84.24,49.69,113.0,133.53,49.21,45.75,297.0,5.0,15.0,33.0,197.0,269.3278531073446,0.0,0.0,0.0,0.0,0.0,0.0,3335.0,134.0,426.0,1422.0,3054.0,98.23,91.5,12.4,85.2,44.01,92.55,6.71,2665.0,596.0,419.0,355.0,2627.0,523.4,13222.0,,8371.0,63.31,1270.72,547.0,0.0,6662.0,2.7157142857142795,30.19117,70.151344,5.326711928571428,-6.22899,8000000.0,148.28,1.1,1.014,1168.3414285714284,-0.75,-0.335,-0.9940000000000001,-0.17263333333333333,0.29468046353961186,2
2022-06-30,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,110.0,10.551724137931036,5.555555555555555,570.0,46.0,606.0,84.18,49.69,112.97,133.72,49.14,45.75,297.0,5.0,15.0,33.0,201.0,269.4667312348668,2.0,2.0,5.0,22.0,1.0,5.0,3320.0,134.0,425.0,1460.0,3040.0,98.23,91.08,12.4,85.0,45.19,92.12,6.71,2655.0,594.0,419.0,378.0,2626.0,523.4,13222.0,,8379.0,63.37,1332.0,551.0,37.0,6672.0,2.931428571428565,29.91825,68.51193,5.390430142857143,-6.12833,8000000.0,148.28,1.1,0.998,1164.6142857142856,-0.75,-0.335,-0.9900000000000001,-0.1756,0.2996903828121709,2
2022-07-01,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,110.0,11.344827586206897,5.0,520.0,214.0,485.62,84.12,49.69,113.0,133.92,49.14,45.75,297.0,5.0,10.0,33.0,214.0,269.60560936238903,4.0,9.0,53.0,17.0,9.0,0.0,3305.0,134.0,426.0,1502.0,3040.0,98.23,90.67,12.4,85.2,46.49,92.12,6.71,2641.0,593.0,418.0,404.0,2623.0,523.4,13222.0,,8407.0,63.58,849.0,544.0,92.0,6679.0,3.2099999999999933,29.961998,69.9252,5.402949571428572,-5.936330000000001,8000000.0,128.06,0.95,1.006,1163.5671428571427,-0.7,-0.195,-0.9854444444444446,-0.17701111111111112,0.3084570066687257,2
2022-07-02,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,106.66666666666669,12.137931034482758,15.0,465.0,307.0,365.24,84.02,49.69,113.1,134.11,49.18,45.75,297.0,5.0,5.0,33.0,214.0,269.7444874899112,0.0,13.0,29.0,35.0,10.0,29.0,3279.0,134.0,429.0,1542.0,3048.0,98.23,89.96,12.4,85.8,47.73,92.36,6.71,2627.0,591.0,418.0,432.0,2621.0,523.4,13222.0,,8432.0,63.77,1152.24,554.0,116.0,6689.0,3.354285714285708,29.597418,72.22567,5.320094928571429,-6.000850000000001,8000000.0,128.06,0.95,1.007,1163.8771428571429,-0.7,-0.195,-0.980888888888889,-0.17842222222222223,0.3072110625684768,2
2022-07-03,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,103.33333333333331,12.93103448275862,5.0,350.0,145.0,316.58,83.92,49.69,113.1,134.24,49.15,45.75,297.0,5.0,5.0,33.0,214.0,269.8833656174334,0.0,0.0,0.0,0.0,0.0,0.0,3254.0,134.0,429.0,1569.0,3042.0,98.23,89.27,12.4,85.8,48.56,92.18,6.71,2627.0,589.0,423.0,463.0,2621.0,523.4,13222.0,,8428.0,63.74,816.58,554.0,0.0,6723.0,3.695714285714279,30.301584,62.50769,5.509396457142857,-5.86221,8000000.0,128.06,0.95,1.006,1165.22,-0.7,-0.195,-0.9763333333333334,-0.17983333333333335,0.3117913795475236,2
2022-07-04,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,100.0,13.724137931034484,6.666666666666667,290.0,26.0,316.58,83.88,49.69,113.07,134.34,49.07,45.75,292.0,59.0,15.0,33.0,208.0,270.0222437449556,0.0,9.0,0.0,0.0,11.0,0.0,3243.0,134.0,428.0,1591.0,3026.0,98.23,88.97,12.4,85.6,49.24,91.7,6.71,2613.0,587.0,424.0,493.0,2621.0,523.4,13222.0,,8422.0,63.7,732.58,607.0,20.0,6738.0,3.809999999999994,28.874496,69.351746,5.403957457142858,-5.845,8000000.0,128.06,0.95,1.013,1168.34,-0.7,-0.195,-0.9717777777777779,-0.18124444444444446,0.31286647985000104,2
2022-07-05,3645.0,1081.0,500.0,3231.0,3300.0,1465.0,100.0,14.517241379310343,8.333333333333334,270.0,26.0,300.89,83.78,49.69,113.03,134.42,49.98,45.75,297.0,5.0,15.0,33.0,207.0,270.1611218724778,0.0,0.0,0.0,0.0,0.0,0.0,3220.0,134.0,427.0,1609.0,3008.0,98.23,88.34,12.4,85.4,49.8,91.15,6.71,2600.0,585.0,424.0,526.0,2621.0,523.4,13222.0,,8398.0,63.52,570.89,557.0,0.0,6756.0,4.361428571428565,27.601583,78.86188,5.051116557142857,-5.84986,8000000.0,128.06,0.95,0.999,1170.4057142857143,-0.7,-0.195,-0.9672222222222223,-0.1826555555555556,0.31641051954345606,2
